template_name,template_type,epoch_index,epoch_age,excluded_self,best_match_name,best_match_type,best_match_redshift,best_match_rlap
sn2004eo,Ia,9,71.8,False,,,,
sn2004eo,Ia,10,224.9,False,,,,
sn2004eo,Ia,11,-2.0,False,,,,
sn2004eo,Ia,12,2.9,False,,,,
sn2004eo,Ia,13,7.8,False,,,,
sn2004eo,Ia,14,11.7,False,,,,
sn2004eo,Ia,15,13.1,False,,,,
sn2004eo,Ia,16,14.7,False,,,,
sn2004eo,Ia,17,21.6,False,,,,
sn2004eo,Ia,18,22.1,False,,,,
sn2004ey,Ia,0,-7.479,False,,,,
sn2004ey,Ia,1,18.902,False,,,,
sn2004ey,Ia,2,51.49,False,,,,
sn2004fu,Ia,0,-6.4,False,,,,
sn2004fu,Ia,1,-5.4,False,,,,
sn2004fu,Ia,2,-3.5,False,,,,
sn2004fu,Ia,3,2.4,False,,,,
sn2004fu,Ia,4,3.4,False,,,,
sn2004fu,Ia,5,4.4,False,,,,
sn2004fu,Ia,6,15.3,False,,,,
sn2004fu,Ia,7,22.2,False,,,,
sn2004fu,Ia,8,27.2,False,,,,
sn2004fz,Ia,0,-6.8,False,,,,
sn2004gc,Ia,0,23.5,False,,,,
sn2004gs,Ia,0,-3.2,False,,,,
sn2004gs,Ia,1,-1.2,False,,,,
sn2004gs,Ia,2,-0.3,False,,,,
sn2004gs,Ia,3,1.7,False,,,,
sn2004gs,Ia,4,2.6,False,,,,
sn2004gs,Ia,5,3.6,False,,,,
sn2004gs,Ia,6,20.1,False,,,,
sn2004gs,Ia,7,23.0,False,,,,
sn2004gs,Ia,8,30.8,False,,,,
sn2004gs,Ia,9,31.8,False,,,,
sn2004L,Ia,0,2.5,False,,,,
sn2004L,Ia,1,3.4,False,,,,
sn2004L,Ia,2,31.4,False,,,,
sn2004L,Ia,3,5.3,False,,,,
sn2004L,Ia,4,19.9,False,,,,
sn2004L,Ia,5,21.8,False,,,,
sn2004L,Ia,6,22.7,False,,,,
sn2004L,Ia,7,23.7,False,,,,
sn2004L,Ia,8,25.6,False,,,,
sn2004L,Ia,9,26.6,False,,,,
sn2004L,Ia,10,27.5,False,,,,
sn2004S,Ia,0,1.6,False,,,,
sn2004S,Ia,1,7.4,False,,,,
sn2004S,Ia,2,13.3,False,,,,
sn2004S,Ia,3,13.9,False,,,,
sn2004S,Ia,4,18.3,False,,,,
sn2004S,Ia,5,36.1,False,,,,
sn2004S,Ia,6,42.0,False,,,,
sn2005A,Ia,0,-1.3,False,,,,
sn2005A,Ia,1,0.6,False,,,,
sn2005A,Ia,2,1.5,False,,,,
sn2005am,Ia,0,-2.9,False,,,,
sn2005am,Ia,1,2.0,False,,,,
sn2005am,Ia,2,14.8,False,,,,
sn2005am,Ia,3,23.7,False,,,,
sn2005am,Ia,4,26.7,False,,,,
sn2005am,Ia,5,31.6,False,,,,
sn2005am,Ia,6,35.6,False,,,,
sn2005am,Ia,7,38.6,False,,,,
sn2005am,Ia,8,57.4,False,,,,
sn2005am,Ia,9,63.3,False,,,,
sn2005am,Ia,10,3.0,False,,,,
sn2005am,Ia,11,3.9,False,,,,
sn2005am,Ia,12,4.9,False,,,,
sn2005am,Ia,13,6.9,False,,,,
sn2005am,Ia,14,7.9,False,,,,
sn2005am,Ia,15,9.9,False,,,,
sn2005am,Ia,16,10.9,False,,,,
sn2005am,Ia,17,11.8,False,,,,
sn2005bc,Ia,0,-5.0,False,,,,
sn2005be,Ia,0,7.7,False,,,,
sn2005bl,Ia,0,-5.9,False,,,,
sn2005bl,Ia,1,-4.9,False,,,,
sn2005bl,Ia,2,-2.9,False,,,,
sn2005bl,Ia,3,4.7,False,,,,
sn2005bl,Ia,4,12.6,False,,,,
sn2005bl,Ia,5,19.3,False,,,,
sn2005bl,Ia,6,22.3,False,,,,
sn2005bl,Ia,7,32.2,False,,,,
sn2005bo,Ia,0,-0.1,False,,,,
sn2005bo,Ia,1,21.7,False,,,,
sn2005cc,Ia,0,2.6,False,,,,
sn2005cc,Ia,1,3.6,False,,,,
sn2005cc,Ia,2,4.6,False,,,,
sn2005cc,Ia,3,5.6,False,,,,
sn2005cc,Ia,4,9.5,False,,,,
sn2005cc,Ia,5,14.7,False,,,,
sn2005cc,Ia,6,17.4,False,,,,
sn2005cc,Ia,7,19.4,False,,,,
sn2005cc,Ia,8,30.4,False,,,,
sn2005cc,Ia,9,41.3,False,,,,
sn2005cf,Ia,0,-12.4,False,,,,
sn2005cf,Ia,1,-11.7,False,,,,
sn2005cf,Ia,2,-8.7,False,,,,
sn2005cf,Ia,3,-8.2,False,,,,
sn2005cf,Ia,4,-7.3,False,,,,
sn2005cf,Ia,5,-6.6,False,,,,
sn2005cf,Ia,6,-6.3,False,,,,
sn2005cf,Ia,7,-5.5,False,,,,
sn2005cf,Ia,8,-5.4,False,,,,
sn2005cf,Ia,9,-4.4,False,,,,
sn2005cf,Ia,10,-3.8,False,,,,
sn2005cf,Ia,11,-3.4,False,,,,
sn2005cf,Ia,12,-11.4,False,,,,
sn2005cf,Ia,13,-2.7,False,,,,
sn2005cf,Ia,14,-2.4,False,,,,
sn2005cf,Ia,15,-2.3,False,,,,
sn2005cf,Ia,16,-1.5,False,,,,
sn2005cf,Ia,17,-1.4,False,,,,
sn2005cf,Ia,18,-1.2,False,,,,
sn2005cf,Ia,19,-0.3,False,,,,
sn2005cf,Ia,20,-0.2,False,,,,
sn2005cf,Ia,21,0.6,False,,,,
sn2005cf,Ia,22,1.5,False,,,,
sn2005cf,Ia,23,-11.2,False,,,,
sn2005cf,Ia,24,1.6,False,,,,
sn2005cf,Ia,25,2.5,False,,,,
sn2005cf,Ia,26,3.5,False,,,,
sn2005cf,Ia,27,4.2,False,,,,
sn2005cf,Ia,28,4.5,False,,,,
sn2005cf,Ia,29,4.5,False,,,,
sn2005cf,Ia,30,5.2,False,,,,
sn2005cf,Ia,31,6.2,False,,,,
sn2005cf,Ia,32,7.2,False,,,,
sn2005cf,Ia,33,9.4,False,,,,
sn2005cf,Ia,34,-10.4,False,,,,
sn2005cf,Ia,35,12.1,False,,,,
sn2005cf,Ia,36,12.2,False,,,,
sn2005cf,Ia,37,14.1,False,,,,
sn2005cf,Ia,38,16.1,False,,,,
sn2005cf,Ia,39,16.5,False,,,,
sn2005cf,Ia,40,18.4,False,,,,
sn2005cf,Ia,41,21.4,False,,,,
sn2005cf,Ia,42,23.4,False,,,,
sn2005cf,Ia,43,24.3,False,,,,
sn2005cf,Ia,44,25.1,False,,,,
sn2005cf,Ia,45,-10.2,False,,,,
sn2005cf,Ia,46,25.3,False,,,,
sn2005cf,Ia,47,26.4,False,,,,
sn2005cf,Ia,48,27.3,False,,,,
sn2005cf,Ia,49,27.3,False,,,,
sn2005cf,Ia,50,28.3,False,,,,
sn2005cf,Ia,51,29.0,False,,,,
sn2005cf,Ia,52,29.3,False,,,,
sn2005cf,Ia,53,37.1,False,,,,
sn2005cf,Ia,54,43.2,False,,,,
sn2005cf,Ia,55,45.2,False,,,,
sn2005cf,Ia,56,-9.7,False,,,,
sn2005cf,Ia,57,46.9,False,,,,
sn2005cf,Ia,58,51.9,False,,,,
sn2005cf,Ia,59,60.8,False,,,,
sn2005cf,Ia,60,75.2,False,,,,
sn2005cf,Ia,61,76.6,False,,,,
sn2005cf,Ia,62,81.9,False,,,,
sn2005cf,Ia,63,316.9,False,,,,
sn2005cf,Ia,64,-9.7,False,,,,
sn2005cf,Ia,65,-9.3,False,,,,
sn2005cf,Ia,66,-9.2,False,,,,
sn2005cg,Ia,0,-9.8,False,,,,
sn2005cg,Ia,1,-8.8,False,,,,
sn2005cg,Ia,2,-4.0,False,,,,
sn2005cg,Ia,3,-0.1,False,,,,
sn2005cg,Ia,4,4.8,False,,,,
sn2005cg,Ia,5,6.7,False,,,,
sn2005de,Ia,0,-0.748,False,,,,
sn2005de,Ia,1,10.097,False,,,,
sn2005de,Ia,2,25.745,False,,,,
sn2005de,Ia,3,40.49,False,,,,
sn2005dv,Ia,0,-0.613,False,,,,
sn2005el,Ia,0,-5.8,False,,,,
sn2005el,Ia,1,-4.8,False,,,,
sn2005el,Ia,2,-3.9,False,,,,
sn2005el,Ia,3,2.1,False,,,,
sn2005el,Ia,4,4.0,False,,,,
sn2005el,Ia,5,22.8,False,,,,
sn2005el,Ia,6,29.6,False,,,,
sn2005el,Ia,7,59.2,False,,,,
sn2005eq,Ia,0,-8.3,False,,,,
sn2005eq,Ia,1,-5.4,False,,,,
sn2005eq,Ia,2,-3.5,False,,,,
sn2005eq,Ia,3,0.4,False,,,,
sn2005eq,Ia,4,1.3,False,,,,
sn2005eq,Ia,5,14.0,False,,,,
sn2005eq,Ia,6,16.9,False,,,,
sn2005eq,Ia,7,26.6,False,,,,
sn2005eq,Ia,8,51.1,False,,,,
sn2005eq,Ia,9,53.7,False,,,,
sn2005eu,Ia,0,-9.0,False,,,,
sn2005eu,Ia,1,-7.1,False,,,,
sn2005eu,Ia,2,-5.2,False,,,,
sn2005eu,Ia,3,8.3,False,,,,
sn2005eu,Ia,4,10.3,False,,,,
sn2005eu,Ia,5,22.8,False,,,,
sn2005gj,Ia,0,-12.1,False,,,,
sn2005gj,Ia,1,-1.8,False,,,,
sn2005gj,Ia,2,51.8,False,,,,
sn2005gj,Ia,3,61.1,False,,,,
sn2005gj,Ia,4,63.0,False,,,,
sn2005gj,Ia,5,63.9,False,,,,
sn2005gj,Ia,6,64.9,False,,,,
sn2005gj,Ia,7,65.8,False,,,,
sn2005gj,Ia,8,66.8,False,,,,
sn2005gj,Ia,9,67.7,False,,,,
sn2005gj,Ia,10,75.3,False,,,,
sn2005gj,Ia,11,88.4,False,,,,
sn2005gj,Ia,12,7.7,False,,,,
sn2005gj,Ia,13,92.1,False,,,,
sn2005gj,Ia,14,133.5,False,,,,
sn2005gj,Ia,15,10.4,False,,,,
sn2005gj,Ia,16,17.9,False,,,,
sn2005gj,Ia,17,27.3,False,,,,
sn2005gj,Ia,18,38.5,False,,,,
sn2005gj,Ia,19,39.4,False,,,,
sn2005gj,Ia,20,40.5,False,,,,
sn2005gj,Ia,21,42.3,False,,,,
sn2005hc,Ia,0,5.4,False,,,,
sn2005hc,Ia,1,6.3,False,,,,
sn2005hc,Ia,2,11.1,False,,,,
sn2005hf,Ia,0,8.2,False,,,,
sn2005hf,Ia,1,9.1,False,,,,
sn2005hf,Ia,2,11.0,False,,,,
sn2005hf,Ia,3,12.0,False,,,,
sn2005hf,Ia,4,12.9,False,,,,
sn2005hf,Ia,5,14.9,False,,,,
sn2005hf,Ia,6,17.8,False,,,,
sn2005hj,Ia,0,-5.2,False,,,,
sn2005hj,Ia,1,-4.3,False,,,,
sn2005hj,Ia,2,0.5,False,,,,
sn2005hj,Ia,3,2.4,False,,,,
sn2005hj,Ia,4,3.3,False,,,,
sn2005hj,Ia,5,5.1,False,,,,
sn2005hj,Ia,6,9.9,False,,,,
sn2005hj,Ia,7,17.4,False,,,,
sn2005hj,Ia,8,24.0,False,,,,
sn2005hj,Ia,9,32.5,False,,,,
sn2005hk,Ia,0,-9.3,False,,,,
sn2005hk,Ia,1,-8.3,False,,,,
sn2005hk,Ia,2,-4.3,False,,,,
sn2005hk,Ia,3,-4.2,False,,,,
sn2005hk,Ia,4,-4.2,False,,,,
sn2005hk,Ia,5,-3.4,False,,,,
sn2005hk,Ia,6,-3.3,False,,,,
sn2005hk,Ia,7,-2.4,False,,,,
sn2005hk,Ia,8,-1.4,False,,,,
sn2005hk,Ia,9,3.6,False,,,,
sn2005hk,Ia,10,12.4,False,,,,
sn2005hk,Ia,11,14.3,False,,,,
sn2005hk,Ia,12,-8.3,False,,,,
sn2005hk,Ia,13,14.4,False,,,,
sn2005hk,Ia,14,20.3,False,,,,
sn2005hk,Ia,15,23.2,False,,,,
sn2005hk,Ia,16,23.4,False,,,,
sn2005hk,Ia,17,26.4,False,,,,
sn2005hk,Ia,18,27.2,False,,,,
sn2005hk,Ia,19,37.0,False,,,,
sn2005hk,Ia,20,39.0,False,,,,
sn2005hk,Ia,21,42.0,False,,,,
sn2005hk,Ia,22,42.9,False,,,,
sn2005hk,Ia,23,-7.3,False,,,,
sn2005hk,Ia,24,53.8,False,,,,
sn2005hk,Ia,25,65.5,False,,,,
sn2005hk,Ia,26,-7.3,False,,,,
sn2005hk,Ia,27,-6.3,False,,,,
sn2005hk,Ia,28,-6.3,False,,,,
sn2005hk,Ia,29,-6.3,False,,,,
sn2005hk,Ia,30,-5.3,False,,,,
sn2005hk,Ia,31,-5.1,False,,,,
sn2005iq,Ia,0,-6.0,False,,,,
sn2005kc,Ia,0,6.7,False,,,,
sn2005kc,Ia,1,9.8,False,,,,
sn2005kc,Ia,2,11.6,False,,,,
sn2005kc,Ia,3,15.6,False,,,,
sn2005kc,Ia,4,29.4,False,,,,
sn2005kc,Ia,5,33.3,False,,,,
sn2005ke,Ia,0,0.5,False,,,,
sn2005ke,Ia,1,2.4,False,,,,
sn2005ke,Ia,2,6.4,False,,,,
sn2005ke,Ia,3,8.4,False,,,,
sn2005ke,Ia,4,10.4,False,,,,
sn2005ke,Ia,5,11.4,False,,,,
sn2005ke,Ia,6,13.4,False,,,,
sn2005ke,Ia,7,26.3,False,,,,
sn2005ke,Ia,8,28.3,False,,,,
sn2005ke,Ia,9,31.2,False,,,,
sn2005ki,Ia,0,1.0,False,,,,
sn2005ls,Ia,0,10.8,False,,,,
sn2005ls,Ia,1,16.6,False,,,,
sn2005lu,Ia,0,16.6,False,,,,
sn2005lu,Ia,1,18.5,False,,,,
sn2005lu,Ia,2,20.5,False,,,,
sn2005M,Ia,0,-2.7,False,,,,
sn2005M,Ia,1,-1.7,False,,,,
sn2005M,Ia,2,0.2,False,,,,
sn2005M,Ia,3,5.1,False,,,,
sn2005M,Ia,4,10.0,False,,,,
sn2005M,Ia,5,24.7,False,,,,
sn2005M,Ia,6,27.6,False,,,,
sn2005M,Ia,7,32.5,False,,,,
sn2005M,Ia,8,40.3,False,,,,
sn2005M,Ia,9,62.7,False,,,,
sn2005mc,Ia,0,-2.2,False,,,,
sn2005mc,Ia,1,5.6,False,,,,
sn2005ms,Ia,0,-1.512,False,,,,
sn2005ms,Ia,1,14.99,False,,,,
sn2005mz,Ia,0,-7.5,False,,,,
sn2005mz,Ia,1,10.2,False,,,,
sn2005mz,Ia,2,12.1,False,,,,
sn2005mz,Ia,3,18.0,False,,,,
sn2005na,Ia,0,-1.5,False,,,,
sn2005na,Ia,1,1.4,False,,,,
sn2005na,Ia,2,3.4,False,,,,
sn2005na,Ia,3,15.9,False,,,,
sn2005na,Ia,4,19.9,False,,,,
sn2005na,Ia,5,23.7,False,,,,
sn2006ac,Ia,0,6.2,False,,,,
sn2006ac,Ia,1,7.1,False,,,,
sn2006ac,Ia,2,36.4,False,,,,
sn2006ac,Ia,3,9.0,False,,,,
sn2006ac,Ia,4,10.0,False,,,,
sn2006ac,Ia,5,11.0,False,,,,
sn2006ac,Ia,6,12.9,False,,,,
sn2006ac,Ia,7,15.0,False,,,,
sn2006ac,Ia,8,18.0,False,,,,
sn2006ac,Ia,9,21.7,False,,,,
sn2006ac,Ia,10,33.5,False,,,,
sn2006ak,Ia,0,7.3,False,,,,
sn2006al,Ia,0,2.5,False,,,,
sn2006al,Ia,1,3.4,False,,,,
sn2006al,Ia,2,4.3,False,,,,
sn2006al,Ia,3,5.4,False,,,,
sn2006al,Ia,4,6.3,False,,,,
sn2006al,Ia,5,9.1,False,,,,
sn2006ax,Ia,0,-9.3,False,,,,
sn2006ax,Ia,1,-8.4,False,,,,
sn2006ax,Ia,2,-6.4,False,,,,
sn2006ax,Ia,3,0.5,False,,,,
sn2006az,Ia,0,-1.0,False,,,,
sn2006bq,Ia,0,5.3,False,,,,
sn2006br,Ia,0,0.2,False,,,,
sn2006br,Ia,1,3.0,False,,,,
sn2006bt,Ia,0,-4.0,False,,,,
sn2006bt,Ia,1,-3.0,False,,,,
sn2006bt,Ia,2,1.0,False,,,,
sn2006bt,Ia,3,4.0,False,,,,
sn2006bu,Ia,0,4.238,False,,,,
sn2006bw,Ia,0,4.9,False,,,,
sn2006bz,Ia,0,-1.4,False,,,,
sn2006bz,Ia,1,-0.3,False,,,,
sn2006bz,Ia,2,0.7,False,,,,
sn2006cc,Ia,0,-9.7,False,,,,
sn2006cf,Ia,0,1.8,False,,,,
sn2006cf,Ia,1,2.7,False,,,,
sn2006cf,Ia,2,3.7,False,,,,
sn2006cf,Ia,3,4.7,False,,,,
sn2006cf,Ia,4,6.5,False,,,,
sn2006cf,Ia,5,17.1,False,,,,
sn2006cj,Ia,0,-2.1,False,,,,
sn2006cj,Ia,1,-1.2,False,,,,
sn2006cj,Ia,2,-0.2,False,,,,
sn2006cj,Ia,3,4.4,False,,,,
sn2006cj,Ia,4,5.4,False,,,,
sn2006cj,Ia,5,8.2,False,,,,
sn2006cj,Ia,6,9.1,False,,,,
sn2006cj,Ia,7,11.0,False,,,,
sn2006cm,Ia,0,-1.9,False,,,,
sn2006cm,Ia,1,-1.0,False,,,,
sn2006cp,Ia,0,-11.2,False,,,,
sn2006cp,Ia,1,-10.3,False,,,,
sn2006cp,Ia,2,-9.3,False,,,,
sn2006cp,Ia,3,-8.4,False,,,,
sn2006cp,Ia,4,-6.3,False,,,,
sn2006cp,Ia,5,6.3,False,,,,
sn2006cp,Ia,6,7.3,False,,,,
sn2006cp,Ia,7,9.3,False,,,,
sn2006cp,Ia,8,39.6,False,,,,
sn2006cp,Ia,9,41.5,False,,,,
sn2006cq,Ia,0,-3.3,False,,,,
sn2006cs,Ia,0,2.408,False,,,,
sn2006cz,Ia,0,-3.9,False,,,,
sn2006cz,Ia,1,-2.0,False,,,,
sn2006cz,Ia,2,-1.0,False,,,,
sn2006D,Ia,0,-7.3,False,,,,
sn2006D,Ia,1,-5.3,False,,,,
sn2006D,Ia,2,-1.4,False,,,,
sn2006D,Ia,3,4.5,False,,,,
sn2006D,Ia,4,12.5,False,,,,
sn2006D,Ia,5,16.3,False,,,,
sn2006dm,Ia,0,8.734,False,,,,
sn2006dm,Ia,1,14.607,False,,,,
sn2006dm,Ia,2,20.443,False,,,,
sn2006dm,Ia,3,36.063,False,,,,
sn2006dw,Ia,0,1.07,False,,,,
sn2006dw,Ia,1,6.876,False,,,,
sn2006dw,Ia,2,22.469,False,,,,
sn2006dw,Ia,3,28.279,False,,,,
sn2006ef,Ia,0,3.197,False,,,,
sn2006ef,Ia,1,28.707,False,,,,
sn2006ef,Ia,2,34.559,False,,,,
sn2006ej,Ia,0,-3.695,False,,,,
sn2006ej,Ia,1,5.095,False,,,,
sn2006ej,Ia,2,21.651,False,,,,
sn2006ej,Ia,3,27.541,False,,,,
sn2006em,Ia,0,3.7,False,,,,
sn2006eq,Ia,0,4.7,False,,,,
sn2006et,Ia,0,2.4,False,,,,
sn2006et,Ia,1,6.3,False,,,,
sn2006eu,Ia,0,8.0,False,,,,
sn2006ev,Ia,0,5.5,False,,,,
sn2006gj,Ia,0,-0.7,False,,,,
sn2006gj,Ia,1,3.2,False,,,,
sn2006gr,Ia,0,-10.8,False,,,,
sn2006gr,Ia,1,-9.8,False,,,,
sn2006gr,Ia,2,9.4,False,,,,
sn2006gr,Ia,3,12.4,False,,,,
sn2006gr,Ia,4,18.1,False,,,,
sn2006gr,Ia,5,22.9,False,,,,
sn2006gr,Ia,6,24.0,False,,,,
sn2006gr,Ia,7,39.3,False,,,,
sn2006gr,Ia,8,48.1,False,,,,
sn2006gr,Ia,9,-8.9,False,,,,
sn2006gr,Ia,10,-7.9,False,,,,
sn2006gr,Ia,11,-6.9,False,,,,
sn2006gr,Ia,12,-6.0,False,,,,
sn2006gr,Ia,13,-5.1,False,,,,
sn2006gr,Ia,14,-4.0,False,,,,
sn2006gr,Ia,15,-2.1,False,,,,
sn2006gr,Ia,16,-1.1,False,,,,
sn2006gt,Ia,0,1.3,False,,,,
sn2006gt,Ia,1,2.3,False,,,,
sn2006gt,Ia,2,3.3,False,,,,
sn2006gz,Ia,0,-13.3,False,,,,
sn2006gz,Ia,1,-13.3,False,,,,
sn2006gz,Ia,2,6.2,False,,,,
sn2006gz,Ia,3,7.3,False,,,,
sn2006gz,Ia,4,8.2,False,,,,
sn2006gz,Ia,5,8.2,False,,,,
sn2006gz,Ia,6,9.2,False,,,,
sn2006gz,Ia,7,10.2,False,,,,
sn2006gz,Ia,8,11.1,False,,,,
sn2006gz,Ia,9,-12.3,False,,,,
sn2006gz,Ia,10,-12.3,False,,,,
sn2006gz,Ia,11,-11.3,False,,,,
sn2006gz,Ia,12,-9.3,False,,,,
sn2006gz,Ia,13,-8.4,False,,,,
sn2006gz,Ia,14,-4.5,False,,,,
sn2006gz,Ia,15,-1.6,False,,,,
sn2006gz,Ia,16,5.3,False,,,,
sn2006H,Ia,0,4.5,False,,,,
sn2006H,Ia,1,5.5,False,,,,
sn2006H,Ia,2,15.3,False,,,,
sn2006H,Ia,3,16.3,False,,,,
sn2006H,Ia,4,17.3,False,,,,
sn2006H,Ia,5,19.4,False,,,,
sn2006H,Ia,6,6.5,False,,,,
sn2006H,Ia,7,7.5,False,,,,
sn2006H,Ia,8,9.6,False,,,,
sn2006H,Ia,9,10.4,False,,,,
sn2006H,Ia,10,11.4,False,,,,
sn2006H,Ia,11,12.4,False,,,,
sn2006H,Ia,12,13.4,False,,,,
sn2006H,Ia,13,14.3,False,,,,
sn2006hb,Ia,0,6.8,False,,,,
sn2006hb,Ia,1,7.7,False,,,,
sn2006hb,Ia,2,8.7,False,,,,
sn2006hb,Ia,3,9.7,False,,,,
sn2006hb,Ia,4,10.7,False,,,,
sn2006hb,Ia,5,11.7,False,,,,
sn2006hb,Ia,6,23.5,False,,,,
sn2006hb,Ia,7,30.3,False,,,,
sn2006ke,Ia,0,8.43,False,,,,
sn2006kf,Ia,0,-5.2,False,,,,
sn2006le,Ia,0,-11.7,False,,,,
sn2006le,Ia,1,-8.8,False,,,,
sn2006le,Ia,2,10.8,False,,,,
sn2006le,Ia,3,12.8,False,,,,
sn2006le,Ia,4,13.8,False,,,,
sn2006le,Ia,5,14.7,False,,,,
sn2006le,Ia,6,16.7,False,,,,
sn2006le,Ia,7,33.3,False,,,,
sn2006le,Ia,8,35.3,False,,,,
sn2006le,Ia,9,37.3,False,,,,
sn2006le,Ia,10,38.2,False,,,,
sn2006le,Ia,11,43.1,False,,,,
sn2006le,Ia,12,-7.8,False,,,,
sn2006le,Ia,13,47.1,False,,,,
sn2006le,Ia,14,48.1,False,,,,
sn2006le,Ia,15,-6.8,False,,,,
sn2006le,Ia,16,2.9,False,,,,
sn2006le,Ia,17,3.9,False,,,,
sn2006le,Ia,18,5.9,False,,,,
sn2006le,Ia,19,6.9,False,,,,
sn2006le,Ia,20,7.9,False,,,,
sn2006le,Ia,21,8.9,False,,,,
sn2006lf,Ia,0,-8.4,False,,,,
sn2006lf,Ia,1,-7.5,False,,,,
sn2006lf,Ia,2,11.3,False,,,,
sn2006lf,Ia,3,13.2,False,,,,
sn2006lf,Ia,4,16.1,False,,,,
sn2006lf,Ia,5,19.1,False,,,,
sn2006lf,Ia,6,37.8,False,,,,
sn2006lf,Ia,7,39.8,False,,,,
sn2006lf,Ia,8,44.6,False,,,,
sn2006lf,Ia,9,45.6,False,,,,
sn2006lf,Ia,10,49.6,False,,,,
sn2006lf,Ia,11,50.6,False,,,,
sn2006lf,Ia,12,-6.5,False,,,,
sn2006lf,Ia,13,-5.5,False,,,,
sn2006lf,Ia,14,-4.5,False,,,,
sn2006lf,Ia,15,5.3,False,,,,
sn2006lf,Ia,16,6.3,False,,,,
sn2006lf,Ia,17,7.3,False,,,,
sn2006lf,Ia,18,9.3,False,,,,
sn2006lf,Ia,19,10.3,False,,,,
sn2006mo,Ia,0,5.2,False,,,,
sn2006N,Ia,0,-3.3,False,,,,
sn2006N,Ia,1,-1.3,False,,,,
sn2006N,Ia,2,11.6,False,,,,
sn2006N,Ia,3,28.2,False,,,,
sn2006N,Ia,4,0.7,False,,,,
sn2006N,Ia,5,1.6,False,,,,
sn2006N,Ia,6,2.6,False,,,,
sn2006N,Ia,7,4.6,False,,,,
sn2006N,Ia,8,5.6,False,,,,
sn2006N,Ia,9,6.5,False,,,,
sn2006N,Ia,10,7.5,False,,,,
sn2006N,Ia,11,8.5,False,,,,
sn2006nz,Ia,0,-1.7,False,,,,
sn2006oa,Ia,0,-8.5,False,,,,
sn2006oa,Ia,1,-7.6,False,,,,
sn2006oa,Ia,2,-5.7,False,,,,
sn2006oa,Ia,3,-4.7,False,,,,
sn2006oa,Ia,4,-3.8,False,,,,
sn2006oa,Ia,5,-2.0,False,,,,
sn2006oa,Ia,6,-0.1,False,,,,
sn2006or,Ia,0,-2.915,False,,,,
sn2006or,Ia,1,4.801,False,,,,
sn2006os,Ia,0,8.678,False,,,,
sn2006os,Ia,1,27.162,False,,,,
sn2006ot,Ia,0,-0.4,False,,,,
sn2006ot,Ia,1,2.5,False,,,,
sn2006S,Ia,0,-5.5,False,,,,
sn2006S,Ia,1,-4.6,False,,,,
sn2006S,Ia,2,-2.6,False,,,,
sn2006S,Ia,3,-0.7,False,,,,
sn2006S,Ia,4,0.2,False,,,,
sn2006S,Ia,5,1.2,False,,,,
sn2006S,Ia,6,3.2,False,,,,
sn2006S,Ia,7,4.1,False,,,,
sn2006S,Ia,8,20.5,False,,,,
sn2006sr,Ia,0,-0.9,False,,,,
sn2006sr,Ia,1,1.0,False,,,,
sn2006sr,Ia,2,2.0,False,,,,
sn2006sr,Ia,3,3.0,False,,,,
sn2006sr,Ia,4,3.9,False,,,,
sn2006sr,Ia,5,17.6,False,,,,
sn2006te,Ia,0,12.3,False,,,,
sn2006X,Ia,0,1.3,False,,,,
sn2006X,Ia,1,2.3,False,,,,
sn2006X,Ia,2,13.3,False,,,,
sn2006X,Ia,3,14.2,False,,,,
sn2006X,Ia,4,17.1,False,,,,
sn2006X,Ia,5,29.0,False,,,,
sn2006X,Ia,6,31.1,False,,,,
sn2006X,Ia,7,32.0,False,,,,
sn2006X,Ia,8,33.2,False,,,,
sn2006X,Ia,9,34.0,False,,,,
sn2006X,Ia,10,39.1,False,,,,
sn2006X,Ia,11,42.0,False,,,,
sn2006X,Ia,12,4.2,False,,,,
sn2006X,Ia,13,43.0,False,,,,
sn2006X,Ia,14,59.8,False,,,,
sn2006X,Ia,15,62.8,False,,,,
sn2006X,Ia,16,72.7,False,,,,
sn2006X,Ia,17,150.3,False,,,,
sn2006X,Ia,18,275.1,False,,,,
sn2006X,Ia,19,5.2,False,,,,
sn2006X,Ia,20,6.2,False,,,,
sn2006X,Ia,21,7.3,False,,,,
sn2006X,Ia,22,8.2,False,,,,
sn2006X,Ia,23,10.3,False,,,,
sn2006X,Ia,24,11.2,False,,,,
sn2006X,Ia,25,12.3,False,,,,
sn2007A,Ia,0,-3.4,False,,,,
sn2007A,Ia,1,-2.4,False,,,,
sn2007A,Ia,2,4.5,False,,,,
sn2007ae,Ia,0,2.3,False,,,,
sn2007ae,Ia,1,3.3,False,,,,
sn2007af,Ia,0,-5.6,False,,,,
sn2007af,Ia,1,-4.6,False,,,,
sn2007af,Ia,2,5.4,False,,,,
sn2007af,Ia,3,10.2,False,,,,
sn2007af,Ia,4,11.3,False,,,,
sn2007af,Ia,5,12.3,False,,,,
sn2007af,Ia,6,24.1,False,,,,
sn2007af,Ia,7,28.2,False,,,,
sn2007af,Ia,8,31.1,False,,,,
sn2007af,Ia,9,32.1,False,,,,
sn2007af,Ia,10,34.0,False,,,,
sn2007af,Ia,11,39.0,False,,,,
sn2007af,Ia,12,-3.6,False,,,,
sn2007af,Ia,13,57.9,False,,,,
sn2007af,Ia,14,60.9,False,,,,
sn2007af,Ia,15,62.8,False,,,,
